년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-02-15,2,9,S52756,B310163705,E22WCW0271,102,T,7730,SMM,SMM015,STS430FS6,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11,11,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2022120050,008,E22W12W0216,N,2023-02-15,3,9W91,산세,1,200,8100,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-15,A,2023-01-05,2023-01-05,2023-01-06,,\3,\3,\2,\7,A,A,B301,2023-01-09,8100,2023-01-15,11,0,,,0,0,,,0,0,,,0,0,8100,2023-01-15,A,2023-03-03,,,W
2023-02-19,2,9,S53160,B320288001,D23W2W0881,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,17,17,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,009,D23W02W0789,N,2023-02-19,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,A,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\1,\4,A,A,B301,2023-02-17,8100,2023-02-18,17,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,A,2023-03-03,,,C
2023-02-19,2,9,S53159,B320289601,D23W2W0902,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020118,007,D23W02W1625,N,2023-02-19,3,9W91,산세,1,400,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\3,\12,A,A,8301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-19,2,9,S53141,B320360200,D23W2W1204,70,T,7730,SSA,SSA112,STS304S2,STS304S2,S304,304,W,WR,DZ,PK,SL,19,19,,S1199,"OSUNG Fasteners Co.,LTD",D2023020541,001,D23W02W2348,N,2023-02-19,3,9W91,산세,1,350,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-19,D,2023-02-04,2023-02-04,2023-02-05,,\4,\4,\5,\8,,,,,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-19,2,9,S53171,B320256101,D23W2W0590,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,16,16,,S0808,TPLEX.CO.Ltd.,D2023020111,006,D23W02W1593,N,2023-02-19,3,9W91,산세,1,"1,411",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-02-19,D,2023-02-06,2023-02-06,2023-02-06,,\7,\5,\4,\15,A,A,8301,2023-02-14,8100,2023-02-17,16,0,,,0,0,,,0,0,,,0,0,8100,2023-02-17,D,2023-03-03,,,C
2023-02-19,2,9,S53215,B320264803,D23W2W0718,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,002,D23W02W0761,N,2023-02-19,3,9W91,산세,1,558,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-19,,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\3,\14,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-19,2,9,S53215,B320264803,D23W2W0718,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,002,D23W02W0761,N,2023-02-19,3,9W91,산세,1,558,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-19,,2023-02-09,2023-02-09,2023-02-10,,\5,\4,\3,\14,A,A,8301,2023-02-16,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-19,2,9,S53159,B320289800,D23W2W0907,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,19,19,,S0808,TPLEX.CO.Ltd.,D2023020199,013,D23W02W1910,N,2023-02-19,3,9W91,산세,1,"1,330",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-02-19,C,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\3,\13,A,A,8301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,C,2023-03-03,,,C
2023-02-19,2,9,S53160,B320289107,D23W2W0893,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,19,19,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020069,032,D23W02W0814,N,2023-02-19,3,9W91,산세,1,180,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-19,D,2023-02-05,2023-02-05,2023-02-06,,\5,\4,\4,\8,A,A,B301,2023-02-18,8100,2023-02-18,19,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,D,2023-03-03,,,C
2023-02-21,2,9,S53090,B320360801,D23W2W1206,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,018,D23W02W0766,N,2023-02-21,3,9W91,산세,1,733,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-21,,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\4,\8,A,A,8301,2023-02-19,8100,2023-02-20,23,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-21,2,9,S53090,B320360802,D23W2W1206,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,018,D23W02W0766,N,2023-02-21,3,9W91,산세,1,200,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-21,B,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\3,\10,A,A,8301,2023-02-19,8100,2023-02-20,23,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-21,2,9,S53157,B320293404,D23W2W0947,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,016,D23W02W0640,N,2023-02-21,3,9W91,산세,1,723,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-21,,2023-02-05,2023-02-05,2023-02-06,,\5,\1,\4,\12,A,A,B301,2023-02-19,8100,2023-02-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-02-21,B,2023-03-03,,,C
2023-02-21,2,9,S53157,B320293404,D23W2W0947,90,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,016,D23W02W0640,N,2023-02-21,3,9W91,산세,1,723,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-21,,2023-02-05,2023-02-05,2023-02-06,,\5,\1,\4,\12,A,A,B301,2023-02-19,8100,2023-02-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-02-21,B,2023-03-03,,,C
2023-02-20,2,9,S53090,B320360907,D23W2W1206,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,018,D23W02W0766,N,2023-02-20,3,9W91,산세,1,"1,513",8100,소형압연,2,S13,SEAM,제품불량,표면,4,RG,수동연마추가,2023-02-20,B,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\4,\11,A,A,8301,2023-02-19,8100,2023-02-20,23,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-20,2,9,S53090,B320360805,D23W2W1206,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,018,D23W02W0766,N,2023-02-20,3,9W91,산세,1,"1,417",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-02-20,B,2023-01-31,2023-02-01,2023-02-01,,\3,\3,\2,\2,A,A,8301,2023-02-19,8100,2023-02-20,23,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,B,2023-03-03,,,C
2023-02-21,2,9,S53089,B320361301,D23W2W1208,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023020073,019,D23W02W0739,N,2023-02-21,3,9W91,산세,1,250,8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-02-21,A,2023-01-31,2023-02-01,2023-02-01,,\3,\2,\3,\10,A,A,8301,2023-02-19,8100,2023-02-20,24,0,,,0,0,,,0,0,,,0,0,8100,2023-02-20,A,2023-03-03,,,C
2023-02-25,2,9,S53208,B320273900,D23W2W0784,80,T,7730,SSM,SSM104,STS316LS2,STS316LS2,S316LA,316L,W,WR,DH,PK,SL,12.5,12.5,,S0446,"DAE WOONG STEEL INDUSTRIAL CO., Ltd.",D2023020471,002,D23W02W2316,N,2023-02-25,3,9W91,산세,1,720,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-25,,2023-02-09,2023-02-09,2023-02-09,,\2,\2,\3,\7,A,A,8301,2023-02-23,8100,2023-02-24,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-24,C,2023-03-03,,,W
2023-02-25,2,9,S53208,B320273900,D23W2W0784,80,T,7730,SSM,SSM104,STS316LS2,STS316LS2,S316LA,316L,W,WR,DH,PK,SL,12.5,12.5,,S0446,"DAE WOONG STEEL INDUSTRIAL CO., Ltd.",D2023020471,002,D23W02W2316,N,2023-02-25,3,9W91,산세,1,720,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-25,,2023-02-09,2023-02-09,2023-02-09,,\2,\2,\3,\7,A,A,8301,2023-02-23,8100,2023-02-24,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-24,C,2023-03-03,,,W
2023-05-27,2,9,S53119,B320093423,D23W5W0640,120,T,7730,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6.5,6.5,,S1065,SEAH METAL CO. LTD,D2023050152,059,D23W05W1053,N,2023-05-27,3,9W91,산세,1,"1,459",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-05-27,,2023-02-02,2023-02-03,2023-02-03,,\2,\1,\2,\4,C,C,8301,2023-02-04,8100,2023-05-12,6.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-12,B,2023-06-02,,,W
2023-05-27,2,9,S53118,B320093101,D23W5W0460,110,T,7730,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S1065,SEAH METAL CO. LTD,D2023050152,058,D23W05W1138,N,2023-05-27,3,9W91,산세,1,150,8100,소형압연,2,S25,파단,제품불량,표면,4,JR,폐기,2023-05-27,B,2023-02-02,2023-02-03,2023-02-03,F,\1,\1,,,C,C,8301,2023-02-04,8100,2023-05-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-05-11,B,2023-06-02,,,W
2023-05-27,2,9,S53118,B320093101,D23W5W0460,110,T,7730,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S1065,SEAH METAL CO. LTD,D2023050152,058,D23W05W1138,N,2023-05-27,3,9W91,산세,1,150,9700,산세,2,S25,파단,제품불량,표면,4,JR,폐기,2023-05-27,C,2023-02-02,2023-02-03,2023-02-03,F,\1,\1,,,C,C,8301,2023-02-04,8100,2023-05-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-05-11,B,2023-06-02,,,W
2023-05-27,2,9,S53119,B320093426,E23W5W0157,120,T,7730,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6.5,6.5,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023060012,001,E23W05W0357,N,2023-05-27,3,9W91,산세,1,250,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-05-27,,2023-02-02,2023-02-03,2023-02-03,,\2,\1,\2,\10,C,C,8301,2023-02-04,8100,2023-05-12,6.5,0,,,0,0,,,0,0,,,0,0,8100,2023-05-12,B,2023-06-02,,,W
2023-05-27,2,9,S53456,B330125748,E23W5W0114,100,T,7530,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,6,6,,S0149,JIN YI CHERNG,E2023050016,001,E23W05W0002,N,2023-05-27,3,9W91,산세,1,"1,099",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-05-27,,2023-03-03,2023-03-03,2023-03-03,,\1,\1,\2,\1,C,C,8301,2023-03-05,8100,2023-05-11,6,0,,,0,0,,,0,0,,,0,0,8100,2023-05-11,B,2023-06-02,,,W
2023-05-30,2,9,S53473,B330850806,D23W5W1163,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,18,18,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023050265,001,D23W05W1760,N,2023-05-30,3,9W91,산세,1,"1,551",2Z00,2제강,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-05-30,,2023-03-04,2023-03-05,2023-03-06,,\1,\1,\3,\4,,,,,8100,2023-05-23,18,0,,,0,0,,,0,0,,,0,0,8100,2023-05-23,D,2023-06-02,,,C
2023-05-30,2,9,N29518,B340440501,D23W5W0215,120,B,P260,SSM,SSM210,STS316LEPSC,STS316LEPSC,,SUS316LUHP-C,W,WR,DZ,PK,SL,24,24,,S0808,TPLEX.CO.Ltd.,D2023050210,039,D23W05W1345,N,2023-05-30,3,9W91,산세,1,768,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-05-30,,2023-04-19,2023-04-19,2023-04-19,,\8,\5,,,A,A,8301,2023-05-21,S105,2023-04-25,170,170,8100,2023-05-26,24,0,,,0,0,,,0,0,8100,2023-05-26,A,2023-06-02,,,C
2023-07-21,2,9,S54205,B350692200,D23W7W0872,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,25,25,,S0808,TPLEX.CO.Ltd.,D2023070148,016,D23W07W0963,N,2023-07-21,3,9W91,산세,1,"1,400",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-07-21,,2023-05-02,2023-05-02,2023-05-02,,\4,\3,\4,\7,A,A,8301,2023-07-19,8100,2023-07-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,D,2023-08-07,,,C
2023-07-21,2,9,S54205,B350691902,D23W7W0869,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DZ,PF,SL,25,25,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023070137,002,D23W07W0817,N,2023-07-21,3,9W91,산세,1,"1,402",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-07-21,,2023-05-02,2023-05-02,2023-05-02,,\4,\3,\3,\3,A,A,8301,2023-07-19,8100,2023-07-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-07-21,D,2023-08-07,,,C
2023-07-24,2,9,S54525,B360506901,D23W7W1115,90,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PF,SL,32,32,,S1065,SEAH METAL CO. LTD,D2023080010,001,D23W07W1725,N,2023-07-24,3,9W91,산세,1,"1,319",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-07-24,,2023-06-01,2023-06-01,2023-06-02,,\3,\2,\5,\10,A,A,8301,2023-07-21,8100,2023-07-23,32,0,,,0,0,,,0,0,,,0,0,8100,2023-07-23,B,2023-08-07,,,C
2023-05-31,2,9,S52450,B2C0742400,D23W4W0036,92,T,7730,SSA,SSA073,STS304J3SS2,STS304J3SS2,S304J3L,SUS304J3-S,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023040108,005,D23W04W0090,N,2023-05-31,3,9W91,산세,1,"1,421",8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-05-31,D,2022-12-03,2022-12-03,2022-12-21,,\2,\1,\6,\6,A,A,8301,2023-04-01,8100,2023-04-06,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-04-06,D,2023-06-02,,,W
2023-05-23,2,9,S54124,B340598500,D23W5W0822,90,T,7730,SMA,SMA083,STS410S5,STS410S5,S410,STS410,W,WR,DM,PK,FA,17,17,,S1065,SEAH METAL CO. LTD,D2023050204,002,D23W05W1097,N,2023-05-23,3,9W91,산세,1,"1,434",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-05-23,C,2023-04-26,2023-04-26,2023-04-27,F,\3,\1,\3,\1,D,D,B301,2023-05-15,8100,2023-05-18,17,0,,,0,0,,,0,0,,,0,0,8100,2023-05-18,C,2023-06-02,,,C
2023-05-23,2,9,S48970,B210423006,D23W5W0497,140,T,6830,SMB,SMB020,STS420J2S2,STS420J2S2,S420J2,SUS420J2,W,WR,MZ,PK,FA,9,9,,S1065,SEAH METAL CO. LTD,D2023050204,018,D23W05W1143,N,2023-05-23,3,9W91,산세,1,"1,441",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-05-23,,2022-01-26,2022-01-26,2022-01-27,,\3,\1,\2,\1,A,A,8301,2023-05-05,8100,2023-05-14,9,0,,,0,0,,,0,0,,,0,0,8100,2023-05-14,A,2023-06-02,,,W
2023-02-08,2,9,S52802,B310158206,D23W1W0586,122,T,7730,SSK,SSK012,STS304CUS4,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,6.5,6.5,,S0394,"D S R CO.,LTD.",D2023010106,008,D23W01W1216,N,2023-02-08,3,9W91,산세,1,"1,446",8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-08,D,2023-01-08,2023-01-08,2023-01-09,,\2,\1,\3,\2,A,A,8301,2023-01-09,8100,2023-01-11,6.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-11,D,2023-03-03,,,W
2023-02-08,2,9,S51729,B2A0019231,E23W1W0117,110,T,7730,SMB,SMB022,STS420J2S5,STS420J2S5,S420J2,SUS420J2,W,WR,DM,PK,FA,7.5,7.5,,S0276,NGHIA NIPPERS CORPORATION,E2023010081,001,E23W01W0258,N,2023-01-19,3,9W91,산세,1,"1,392",8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,DU,용도변경,2023-02-08,B,2022-09-30,2022-09-30,2022-10-01,,\2,\2,,,A,A,8301,2022-10-04,8100,2023-01-13,7.5,0,,,0,0,,,0,0,,,0,0,8100,2023-01-13,B,2023-03-03,,,W
2023-02-20,2,9,S53159,B320290102,D23W2W0909,80,T,7730,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,20,20,,20229,"DONG IL STEEL CO.,LTD.",D2023020097,004,D23W02W1375,N,2023-02-20,3,9W91,산세,1,"1,528",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-20,,2023-02-05,2023-02-05,2023-02-06,,\5,\3,\3,\11,A,A,8301,2023-02-18,8100,2023-02-19,20,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-20,2,9,S52759,B310175100,D22WCW1743,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,12,12,,S1095,"KOWEL CO., LTD",D2022120232,010,D22W12W0222,N,2023-02-20,3,9W91,산세,1,670,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-20,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\2,\9,,,,,8100,2023-01-18,12,0,,,0,0,,,0,0,,,0,0,8100,2023-01-18,A,2023-03-03,,,W
2023-02-20,2,9,S52759,B310175100,D22WCW1743,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,12,12,,S1095,"KOWEL CO., LTD",D2022120232,010,D22W12W0222,N,2023-02-20,3,9W91,산세,1,669,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-20,,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\2,\9,,,,,8100,2023-01-18,12,0,,,0,0,,,0,0,,,0,0,8100,2023-01-18,A,2023-03-03,,,W
2023-02-26,2,9,S53209,B320362600,D23W1W1564,90,T,7730,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PF,SL,22,22,,S1065,SEAH METAL CO. LTD,D2023010095,080,D23W01W1061,N,2023-02-26,3,9W91,산세,1,"1,446",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-02-26,B,2023-02-09,2023-02-09,2023-02-09,,\1,\1,\1,\9,A,A,B301,2023-02-18,8100,2023-02-19,22,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,B,2023-03-03,,,C
2023-02-26,2,9,S53144,B320284901,D23W2W0840,80,T,7550,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023020198,007,D23W02W1861,N,2023-02-26,3,9W91,산세,1,90,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-26,,2023-02-04,2023-02-04,2023-02-05,,\3,\3,\1,\9,,,,,8100,2023-02-25,13,0,,,0,0,,,0,0,,,0,0,8100,2023-02-25,D,2023-03-03,,,W
2023-02-26,2,9,S53144,B320284901,D23W2W0840,80,T,7550,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,13,13,,S0808,TPLEX.CO.Ltd.,D2023020198,007,D23W02W1861,N,2023-02-26,3,9W91,산세,1,90,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-26,,2023-02-04,2023-02-04,2023-02-05,,\3,\3,\1,\9,,,,,8100,2023-02-25,13,0,,,0,0,,,0,0,,,0,0,8100,2023-02-25,D,2023-03-03,,,W
2023-02-10,2,9,S53103,B320063308,D23W2W0193,60,T,7690,SSB,SSB039,STS304HS2,STS304HS2,S304H,SUS304H,W,WR,DS,PK,SL,5.5,5.5,,S1582,MAN HO FROFILE,D2023020117,001,D23W02W1447,N,2023-02-10,3,9W91,산세,1,170,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-02-10,D,2023-02-01,2023-02-01,2023-02-02,,\5,\2,\6,\6,,,,,8100,2023-02-10,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-10,D,2023-03-03,,,W
2023-02-21,2,9,S52759,B310585502,D23W2W0461,80,T,7700,SML,SML022,STS430S1,STS430S1,S430,SUS430,W,WR,DH,PK,FA,8,8,,S0394,"D S R CO.,LTD.",D2023020045,021,D23W02W2254,N,2023-02-21,3,9W91,산세,1,"1,521",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-02-21,B,2023-01-05,2023-01-05,2023-01-06,,\2,\2,\2,\7,,,,,8100,2023-02-15,8,0,,,0,0,,,0,0,,,0,0,8100,2023-02-15,B,2023-03-03,,,W
2023-02-24,2,9,S53118,B320093311,E23W1W0333,120,T,7730,SME,SME002,STS420FS2,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,9,9,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023010042,001,E23W01W0093,N,2023-02-24,3,9W91,산세,1,"1,540",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-02-24,,2023-02-02,2023-02-03,2023-02-03,,\1,\1,\2,\1,C,C,8301,2023-02-04,8100,2023-02-17,9,0,,,0,0,,,0,0,,,0,0,8100,2023-02-17,A,2023-03-03,,,W
2023-02-24,2,9,S53086,B310625403,D23W2W1183,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,21,21,,S0808,TPLEX.CO.Ltd.,D2023020137,007,D23W02W1594,N,2023-02-24,3,9W91,산세,1,250,8100,소형압연,2,D23,외경(변)미달,제품불량,치수,4,JR,폐기,2023-02-24,C,2023-01-31,2023-01-31,2023-02-01,,\4,\4,\3,\7,A,A,8301,2023-02-17,8100,2023-02-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-02-19,C,2023-03-03,,,C
2023-02-24,2,9,S52719,B310535602,D23W2W0061,80,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,303FM,W,WR,DM,PK,SL,5.5,5.5,,S0808,TPLEX.CO.Ltd.,D2023020137,001,D23W02W1582,N,2023-02-24,3,9W91,산세,1,250,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-02-24,,2023-01-02,2023-01-02,2023-01-03,,\2,\1,\5,\7,A,A,8301,2023-02-04,8100,2023-02-12,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-02-12,C,2023-03-03,,,W
2023-02-25,2,9,S53081,B310623300,D23W2W1173,120,T,7730,SSH,SSH034,STS303FS8,STS303FS8,,CSS303FS,W,WR,DM,PF,SL,17,17,,S1065,SEAH METAL CO. LTD,D2023020048,040,D23W02W0821,N,2023-02-25,3,9W91,산세,1,699,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-02-25,,2023-01-31,2023-01-31,2023-02-01,,\2,\2,\4,\5,A,A,8301,2023-02-17,8100,2023-02-18,17,0,,,0,0,,,0,0,,,0,0,8100,2023-02-18,A,2023-03-03,,,C
